RowID,OrderID,OrderDate,ShipDate,ShipDays,CustomerID,ProductKey,GeographyKey,ShipModeKey,Sales
2939,US-2023-169040,2023-12-06,2023-12-12,6,GT-14710,1092,624,4,189.7
2940,US-2023-169040,2023-12-06,2023-12-12,6,GT-14710,767,624,4,59.808
5747,CA-2023-113733,2023-12-08,2023-12-12,4,LH-16900,1746,407,4,249.584
5748,CA-2023-113733,2023-12-08,2023-12-12,4,LH-16900,1558,407,4,68.112
5749,CA-2023-113733,2023-12-08,2023-12-12,4,LH-16900,1500,407,4,16.56
5590,CA-2023-115224,2023-12-08,2023-12-11,3,DB-13615,1411,529,3,34.05
5591,CA-2023-115224,2023-12-08,2023-12-11,3,DB-13615,1354,529,3,352.38
36,CA-2023-117590,2023-12-08,2023-12-10,2,GH-14485,1763,173,2,1097.544
37,CA-2023-117590,2023-12-08,2023-12-10,2,GH-14485,231,173,2,190.92
3104,CA-2023-124562,2023-12-08,2023-12-12,4,JP-16135,831,278,4,12.957
3479,CA-2023-131289,2023-12-08,2023-12-14,6,SP-20620,593,529,4,8.56
3480,CA-2023-131289,2023-12-08,2023-12-14,6,SP-20620,1276,529,4,45.36
3481,CA-2023-131289,2023-12-08,2023-12-14,6,SP-20620,366,529,4,1421.664
1299,CA-2023-134425,2023-12-08,2023-12-12,4,QJ-19255,1802,98,3,114.95
8441,CA-2023-158302,2023-12-08,2023-12-12,4,JB-16045,1040,278,3,10.584
9162,CA-2023-160108,2023-12-08,2023-12-12,4,AG-10900,13,183,4,405.86
9163,CA-2023-160108,2023-12-08,2023-12-12,4,AG-10900,105,183,4,680.01
8555,CA-2023-102092,2023-12-09,2023-12-11,2,PM-18940,371,445,2,1056.86
2033,CA-2023-128923,2023-12-09,2023-12-13,4,GB-14530,1114,146,4,9.392
2034,CA-2023-128923,2023-12-09,2023-12-13,4,GB-14530,549,146,4,9.328
3739,CA-2023-133340,2023-12-09,2023-12-13,4,LH-17155,1787,73,4,10.9
3740,CA-2023-133340,2023-12-09,2023-12-13,4,LH-17155,1539,73,4,59.98
3741,CA-2023-133340,2023-12-09,2023-12-13,4,LH-17155,450,73,4,61.929
22,CA-2023-137330,2023-12-09,2023-12-13,4,KB-16585,567,109,4,19.46
23,CA-2023-137330,2023-12-09,2023-12-13,4,KB-16585,394,109,4,60.34
1312,CA-2023-141082,2023-12-09,2023-12-13,4,FM-14380,1008,224,4,3.69
1313,CA-2023-141082,2023-12-09,2023-12-13,4,FM-14380,964,224,4,122.12
6711,CA-2023-149503,2023-12-09,2023-12-12,3,SP-20650,842,539,2,273.92
4752,CA-2023-159989,2023-12-09,2023-12-13,4,EB-13870,1705,426,4,40.68
4980,US-2023-131114,2023-12-09,2023-12-13,4,RW-19630,1454,8,3,20.568
4981,US-2023-131114,2023-12-09,2023-12-13,4,RW-19630,401,8,3,4.356
4982,US-2023-131114,2023-12-09,2023-12-13,4,RW-19630,1520,8,3,19.04
3258,US-2023-161844,2023-12-09,2023-12-14,5,DK-12835,365,426,3,79.974
3259,US-2023-161844,2023-12-09,2023-12-14,5,DK-12835,664,426,3,2.946
8188,CA-2023-127194,2023-12-10,2023-12-16,6,BW-11110,1032,264,4,62.82
2192,CA-2023-128412,2023-12-10,2023-12-17,7,AP-10915,740,624,4,153.552
2193,CA-2023-128412,2023-12-10,2023-12-17,7,AP-10915,445,624,4,65.34
2194,CA-2023-128412,2023-12-10,2023-12-17,7,AP-10915,1256,624,4,123.92
2195,CA-2023-128412,2023-12-10,2023-12-17,7,AP-10915,442,624,4,35.1
2196,CA-2023-128412,2023-12-10,2023-12-17,7,AP-10915,1517,624,4,44.75
7617,CA-2023-144309,2023-12-10,2023-12-16,6,CM-12235,1133,272,4,18.54
7618,CA-2023-144309,2023-12-10,2023-12-16,6,CM-12235,728,272,4,679.96
253,CA-2023-146941,2023-12-10,2023-12-13,3,DL-13315,1358,264,2,80.58
254,CA-2023-146941,2023-12-10,2023-12-13,3,DL-13315,910,264,2,361.92
5525,CA-2023-147123,2023-12-10,2023-12-12,2,SJ-20125,1132,493,2,80.28
250,CA-2023-154739,2023-12-10,2023-12-15,5,LH-17155,76,528,3,321.568
3940,US-2023-143448,2023-12-10,2023-12-10,0,MH-17455,58,39,1,1424.9
54,CA-2023-105816,2023-12-11,2023-12-17,6,JM-15265,920,264,4,15.26
55,CA-2023-105816,2023-12-11,2023-12-17,6,JM-15265,1713,264,4,1029.95
6185,CA-2023-143609,2023-12-11,2023-12-13,2,DB-13270,69,594,2,403.92
649,CA-2023-160745,2023-12-11,2023-12-16,5,AR-10825,142,627,3,14.8
650,CA-2023-160745,2023-12-11,2023-12-16,5,AR-10825,1716,627,3,302.376
651,CA-2023-160745,2023-12-11,2023-12-16,5,AR-10825,1493,627,3,316.0
5994,CA-2023-162187,2023-12-11,2023-12-11,0,NS-18640,1315,278,1,64.96
5995,CA-2023-162187,2023-12-11,2023-12-11,0,NS-18640,1464,278,1,13.52
5996,CA-2023-162187,2023-12-11,2023-12-11,0,NS-18640,123,278,1,458.43
5997,CA-2023-162187,2023-12-11,2023-12-11,0,NS-18640,399,278,1,387.136
5998,CA-2023-162187,2023-12-11,2023-12-11,0,NS-18640,376,278,1,328.59
7051,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,786,462,1,209.6
7052,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,513,462,1,23.32
7053,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,1071,462,1,30.98
7054,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,1585,462,1,119.96
7055,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,89,462,1,363.92
7056,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,813,462,1,35.808
7057,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,763,462,1,122.688
7058,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,367,462,1,892.136
7059,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,1398,462,1,50.22
7060,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,431,462,1,83.42
7061,CA-2023-165330,2023-12-11,2023-12-11,0,WB-21850,707,462,1,5.872
1603,US-2023-132857,2023-12-11,2023-12-17,6,CA-12775,617,435,4,6.672
631,US-2023-135720,2023-12-11,2023-12-13,2,FM-14380,1436,552,3,243.384
632,US-2023-135720,2023-12-11,2023-12-13,2,FM-14380,1501,552,3,119.8
633,US-2023-135720,2023-12-11,2023-12-13,2,FM-14380,1778,552,3,300.768
1136,US-2023-148803,2023-12-11,2023-12-11,0,LR-16915,1420,342,1,85.224
9696,US-2023-151260,2023-12-11,2023-12-14,3,SC-20695,409,294,2,73.536
5577,CA-2023-136686,2023-12-12,2023-12-16,4,RF-19840,265,511,4,383.64
5578,CA-2023-136686,2023-12-12,2023-12-16,4,RF-19840,411,511,4,56.52
4574,CA-2023-139395,2023-12-12,2023-12-18,6,MG-17650,1778,73,4,657.93
4575,CA-2023-139395,2023-12-12,2023-12-18,6,MG-17650,324,73,4,33.48
4576,CA-2023-139395,2023-12-12,2023-12-18,6,MG-17650,584,73,4,13.9
4577,CA-2023-139395,2023-12-12,2023-12-18,6,MG-17650,1352,73,4,26.86
4035,US-2023-108777,2023-12-12,2023-12-12,0,JM-15655,837,288,1,18.693
4036,US-2023-108777,2023-12-12,2023-12-12,0,JM-15655,1532,288,1,383.952
5251,US-2023-169369,2023-12-12,2023-12-18,6,EC-14050,1487,371,4,249.95
5252,US-2023-169369,2023-12-12,2023-12-18,6,EC-14050,1168,371,4,49.12
456,CA-2023-100153,2023-12-13,2023-12-17,4,KH-16630,1576,118,4,63.88
3687,CA-2023-102792,2023-12-13,2023-12-19,6,JC-15340,531,519,4,9.84
942,CA-2023-142958,2023-12-13,2023-12-20,7,RW-19630,662,543,4,6.096
943,CA-2023-142958,2023-12-13,2023-12-20,7,RW-19630,345,543,4,1114.272
6392,CA-2023-129126,2023-12-14,2023-12-19,5,PK-19075,1105,263,4,14.62
6393,CA-2023-129126,2023-12-14,2023-12-19,5,PK-19075,961,263,4,5.76
6394,CA-2023-129126,2023-12-14,2023-12-19,5,PK-19075,936,263,4,21.48
6395,CA-2023-129126,2023-12-14,2023-12-19,5,PK-19075,252,263,4,396.92
6396,CA-2023-129126,2023-12-14,2023-12-19,5,PK-19075,1320,263,4,17.15
6397,CA-2023-129126,2023-12-14,2023-12-19,5,PK-19075,666,263,4,23.12
3469,CA-2023-146143,2023-12-14,2023-12-19,5,MC-17845,240,394,4,133.38
7941,CA-2023-146325,2023-12-14,2023-12-17,3,DS-13180,85,526,2,81.424
7942,CA-2023-146325,2023-12-14,2023-12-17,3,DS-13180,1427,526,2,134.8
8263,CA-2023-100307,2023-12-15,2023-12-19,4,TC-21475,1224,323,4,19.44
8047,CA-2023-113600,2023-12-15,2023-12-17,2,SH-20395,704,279,3,2.214
722,CA-2023-142335,2023-12-15,2023-12-19,4,MP-17965,355,68,4,1652.94
723,CA-2023-142335,2023-12-15,2023-12-19,4,MP-17965,1392,68,4,296.37
6378,US-2023-116442,2023-12-15,2023-12-22,7,BP-11230,216,494,4,14.76
6647,US-2023-127334,2023-12-15,2023-12-21,6,MP-18175,347,597,4,564.195
6648,US-2023-127334,2023-12-15,2023-12-21,6,MP-18175,400,597,4,87.168
6203,CA-2023-118332,2023-12-16,2023-12-23,7,PK-19075,120,464,4,563.92
6720,CA-2023-130442,2023-12-16,2023-12-19,3,SF-20065,391,405,2,34.944
8685,CA-2023-155446,2023-12-16,2023-12-23,7,TN-21040,1508,525,4,21.21
470,US-2023-100419,2023-12-16,2023-12-20,4,CC-12670,712,8,3,4.788
1465,US-2023-104794,2023-12-16,2023-12-19,3,KD-16495,952,262,2,3.68
9040,CA-2023-117121,2023-12-17,2023-12-21,4,AB-10105,744,68,4,9892.74
9016,CA-2023-131639,2023-12-17,2023-12-23,6,NS-18640,788,584,4,13.488
9017,CA-2023-131639,2023-12-17,2023-12-23,6,NS-18640,748,584,4,11.416
8414,CA-2023-147109,2023-12-17,2023-12-21,4,AH-10075,1287,127,4,51.84
8415,CA-2023-147109,2023-12-17,2023-12-21,4,AH-10075,1625,127,4,165.6
5912,CA-2023-155383,2023-12-17,2023-12-22,5,SC-20680,1385,625,4,46.53
3771,CA-2023-155530,2023-12-17,2023-12-21,4,CM-12160,348,530,4,2003.52
4861,CA-2023-101546,2023-12-18,2023-12-24,6,GK-14620,742,244,4,1793.98
287,CA-2023-112697,2023-12-18,2023-12-20,2,AH-10195,772,366,3,254.058
288,CA-2023-112697,2023-12-18,2023-12-20,2,AH-10195,393,366,3,194.528
289,CA-2023-112697,2023-12-18,2023-12-20,2,AH-10195,1474,366,3,961.48
5022,CA-2023-133795,2023-12-18,2023-12-24,6,JE-15475,1606,526,4,72.64
5023,CA-2023-133795,2023-12-18,2023-12-24,6,JE-15475,1552,526,4,772.47
5024,CA-2023-133795,2023-12-18,2023-12-24,6,JE-15475,218,526,4,39.92
7579,CA-2023-138597,2023-12-18,2023-12-21,3,PN-18775,104,112,2,563.94
8908,CA-2023-139934,2023-12-18,2023-12-20,2,AY-10555,1774,529,2,66.976
5655,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,833,596,2,45.24
5656,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,561,596,2,18.688
5657,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,1048,596,2,11.648
5658,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,1617,596,2,112.776
5659,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,371,596,2,377.45
5660,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,1015,596,2,15.936
5661,CA-2023-145261,2023-12-18,2023-12-21,3,AH-10120,1795,596,2,28.68
1315,CA-2023-145919,2023-12-18,2023-12-23,5,HG-14965,1063,496,4,38.88
1316,CA-2023-145919,2023-12-18,2023-12-23,5,HG-14965,292,496,4,183.84
1317,CA-2023-145919,2023-12-18,2023-12-23,5,HG-14965,1475,496,4,579.3
641,CA-2023-147067,2023-12-18,2023-12-22,4,JD-16150,194,93,4,18.84
3505,CA-2023-150945,2023-12-18,2023-12-20,2,JK-16120,1432,262,3,900.08
7792,CA-2023-108364,2023-12-19,2023-12-24,5,BP-11050,841,9,4,1.8
8430,CA-2023-118129,2023-12-19,2023-12-21,2,CL-12565,192,306,3,303.92
5543,CA-2023-134936,2023-12-19,2023-12-25,6,ES-14080,381,460,4,455.97
5544,CA-2023-134936,2023-12-19,2023-12-25,6,ES-14080,838,460,4,10.44
5545,CA-2023-134936,2023-12-19,2023-12-25,6,ES-14080,716,460,4,5.214
6171,CA-2023-141523,2023-12-19,2023-12-24,5,MH-17440,748,265,3,34.248
6172,CA-2023-141523,2023-12-19,2023-12-24,5,MH-17440,576,265,3,3.52
3721,CA-2023-151155,2023-12-20,2023-12-24,4,AB-10255,153,394,4,18.92
3722,CA-2023-151155,2023-12-20,2023-12-24,4,AB-10255,721,394,4,15.42
3516,CA-2023-168536,2023-12-20,2023-12-24,4,SC-20800,1609,394,4,66.3
7029,US-2023-157840,2023-12-20,2023-12-23,3,MC-17575,1106,109,3,33.9
8512,CA-2023-103359,2023-12-22,2023-12-26,4,LC-16885,754,265,4,25.584
9349,CA-2023-114860,2023-12-22,2023-12-28,6,DN-13690,184,504,4,842.72
9350,CA-2023-114860,2023-12-22,2023-12-28,6,DN-13690,277,504,4,41.96
8668,CA-2023-149916,2023-12-22,2023-12-24,2,ED-13885,848,625,3,55.36
8669,CA-2023-149916,2023-12-22,2023-12-24,2,ED-13885,1697,625,3,11.56
1825,CA-2023-167507,2023-12-22,2023-12-28,6,SA-20830,673,595,4,31.32
1826,CA-2023-167507,2023-12-22,2023-12-28,6,SA-20830,142,595,4,11.84
1827,CA-2023-167507,2023-12-22,2023-12-28,6,SA-20830,294,595,4,22.784
9673,CA-2023-114867,2023-12-23,2023-12-28,5,FM-14290,1218,305,4,7.968
9674,CA-2023-114867,2023-12-23,2023-12-28,5,FM-14290,1790,305,4,1499.97
2306,CA-2023-115574,2023-12-23,2023-12-24,1,BP-11185,15,9,2,141.372
8558,CA-2023-132829,2023-12-23,2023-12-26,3,LA-16780,1884,154,3,453.576
8559,CA-2023-132829,2023-12-23,2023-12-26,3,LA-16780,1019,154,3,45.36
8560,CA-2023-132829,2023-12-23,2023-12-26,3,LA-16780,1744,154,3,287.88
8561,CA-2023-132829,2023-12-23,2023-12-26,3,LA-16780,1745,154,3,131.88
8562,CA-2023-132829,2023-12-23,2023-12-26,3,LA-16780,253,154,3,2.328
4891,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,566,623,4,8.82
4892,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,1051,623,4,37.94
4893,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,630,623,4,4.2
4894,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,1399,623,4,227.28
4895,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,1173,623,4,47.9
4896,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,905,623,4,61.96
4897,CA-2023-135776,2023-12-23,2023-12-30,7,EH-13765,1438,623,4,1117.92
4842,CA-2023-136049,2023-12-23,2023-12-28,5,NM-18520,831,275,4,5.553
1301,CA-2023-137043,2023-12-23,2023-12-25,2,LC-17140,231,445,3,572.76
1302,CA-2023-137043,2023-12-23,2023-12-25,2,LC-17140,231,445,3,286.38
6528,CA-2023-157791,2023-12-23,2023-12-28,5,CA-11965,1637,310,3,1999.96
3251,CA-2023-157868,2023-12-23,2023-12-29,6,MC-17590,915,71,4,24.85
7239,CA-2023-101651,2023-12-24,2023-12-30,6,SC-20305,197,532,4,43.96
7240,CA-2023-101651,2023-12-24,2023-12-30,6,SC-20305,901,532,4,39.76
4750,CA-2023-123526,2023-12-24,2023-12-25,1,BV-11245,1158,623,2,33.4
6831,CA-2023-140438,2023-12-24,2023-12-27,3,PW-19030,1868,262,3,197.97
6191,CA-2023-157259,2023-12-24,2023-12-28,4,JM-15535,271,265,4,799.56
1258,US-2023-168620,2023-12-24,2023-12-28,4,RB-19795,749,400,3,27.882
1259,US-2023-168620,2023-12-24,2023-12-28,4,RB-19795,1432,400,3,540.048
1260,US-2023-168620,2023-12-24,2023-12-28,4,RB-19795,1587,400,3,255.68
6032,CA-2023-101168,2023-12-25,2024-01-01,7,SS-20140,278,234,4,21.12
6631,CA-2023-105081,2023-12-25,2023-12-30,5,JE-15715,68,625,4,698.352
6632,CA-2023-105081,2023-12-25,2023-12-30,5,JE-15715,382,625,4,1747.25
6800,CA-2023-109827,2023-12-25,2024-01-01,7,LW-16825,374,456,4,35.445
6801,CA-2023-109827,2023-12-25,2024-01-01,7,LW-16825,1688,456,4,269.97
6802,CA-2023-109827,2023-12-25,2024-01-01,7,LW-16825,1504,456,4,45.12
6803,CA-2023-109827,2023-12-25,2024-01-01,7,LW-16825,1496,456,4,100.8
6804,CA-2023-109827,2023-12-25,2024-01-01,7,LW-16825,82,456,4,47.968
7396,CA-2023-110975,2023-12-25,2023-12-30,5,DB-12970,337,264,4,313.176
7397,CA-2023-110975,2023-12-25,2023-12-30,5,DB-12970,97,264,4,866.646
5330,CA-2023-111941,2023-12-25,2023-12-28,3,BD-11620,755,265,3,33.568
7890,CA-2023-148684,2023-12-25,2023-12-29,4,TS-21655,577,323,4,19.89
7891,CA-2023-148684,2023-12-25,2023-12-29,4,TS-21655,1600,323,4,399.98
7892,CA-2023-148684,2023-12-25,2023-12-29,4,TS-21655,263,323,4,343.85
7893,CA-2023-148684,2023-12-25,2023-12-29,4,TS-21655,1167,323,4,106.32
8272,CA-2023-169670,2023-12-25,2023-12-31,6,JE-15715,98,262,4,2563.056
1806,US-2023-116729,2023-12-25,2023-12-28,3,GK-14620,1860,499,2,2575.944
1807,US-2023-116729,2023-12-25,2023-12-28,3,GK-14620,1299,499,2,45.36
1808,US-2023-116729,2023-12-25,2023-12-28,3,GK-14620,1606,499,2,254.24
4403,CA-2023-114538,2023-12-26,2023-12-27,1,RC-19825,625,554,2,11.328
5178,CA-2023-123015,2023-12-26,2023-12-30,4,AJ-10795,816,264,4,4.992
4591,CA-2023-129868,2023-12-26,2023-12-31,5,MC-18130,1466,494,4,17.76
4592,CA-2023-129868,2023-12-26,2023-12-31,5,MC-18130,1797,494,4,302.384
4593,CA-2023-129868,2023-12-26,2023-12-31,5,MC-18130,54,494,4,146.352
4594,CA-2023-129868,2023-12-26,2023-12-31,5,MC-18130,463,494,4,7.9
4595,CA-2023-129868,2023-12-26,2023-12-31,5,MC-18130,347,494,4,902.712
4596,CA-2023-129868,2023-12-26,2023-12-31,5,MC-18130,554,494,4,53.97
3351,CA-2023-147536,2023-12-26,2023-12-31,5,AR-10510,1484,264,4,89.97
3726,CA-2023-151512,2023-12-26,2024-01-02,7,SH-19975,442,556,4,18.72
5033,CA-2023-155166,2023-12-26,2024-01-02,7,BB-11545,119,251,4,212.94
5034,CA-2023-155166,2023-12-26,2024-01-02,7,BB-11545,434,251,4,26.49
1435,US-2023-153129,2023-12-26,2023-12-30,4,FP-14320,1106,624,4,33.9
8390,CA-2023-102596,2023-12-27,2023-12-30,3,RD-19810,936,274,2,17.184
8580,CA-2023-111605,2023-12-27,2024-01-02,6,JW-15955,966,383,4,2.61
7182,CA-2023-138667,2023-12-27,2023-12-30,3,MW-18220,1581,287,3,40.0
4439,CA-2023-162726,2023-12-27,2024-01-02,6,MT-17815,1287,172,4,10.368
4440,CA-2023-162726,2023-12-27,2024-01-02,6,MT-17815,1074,172,4,23.68
8149,US-2023-131058,2023-12-27,2023-12-31,4,EM-14140,1014,535,4,20.16
2845,US-2023-162852,2023-12-27,2023-12-31,4,BG-11695,80,35,4,845.488
8763,CA-2023-112578,2023-12-29,2024-01-02,4,FO-14305,1391,521,4,14.03
8764,CA-2023-112578,2023-12-29,2024-01-02,4,FO-14305,1468,521,4,27.96
5363,CA-2023-122017,2023-12-29,2024-01-02,4,CD-11920,235,63,4,70.56
5364,CA-2023-122017,2023-12-29,2024-01-02,4,CD-11920,405,63,4,81.96
2643,CA-2023-124051,2023-12-29,2023-12-30,1,KA-16525,1124,2,2,186.048
4155,CA-2023-139689,2023-12-29,2024-01-03,5,MP-17965,778,422,4,38.088
4156,CA-2023-139689,2023-12-29,2024-01-03,5,MP-17965,859,422,4,2.808
2415,CA-2023-156300,2023-12-29,2024-01-02,4,TB-21595,74,189,4,754.45
7063,CA-2023-157742,2023-12-29,2023-12-31,2,KL-16645,889,597,3,27.792
8724,US-2023-135209,2023-12-29,2023-12-31,2,MH-17290,1158,350,3,37.408
8725,US-2023-135209,2023-12-29,2023-12-31,2,MH-17290,1045,350,3,25.344
5423,US-2023-163258,2023-12-29,2024-01-02,4,PF-19225,668,498,4,11.232
7562,CA-2023-105746,2023-12-30,2024-01-01,2,BD-11605,101,301,2,170.786
4139,CA-2023-117226,2023-12-30,2024-01-01,2,KD-16495,676,143,2,6.924
4762,CA-2023-117660,2023-12-30,2024-01-04,5,BM-11785,975,278,4,5.904
4763,CA-2023-117660,2023-12-30,2024-01-04,5,BM-11785,1454,278,4,13.712
9283,CA-2023-160486,2023-12-30,2024-01-04,5,EH-14185,1062,368,4,72.224
8667,CA-2023-163951,2023-12-30,2024-01-02,3,CJ-11875,558,304,2,16.52
5760,US-2023-111528,2023-12-30,2023-12-30,0,JP-16135,1372,496,1,481.32
5761,US-2023-111528,2023-12-30,2023-12-30,0,JP-16135,712,496,1,6.384
2822,CA-2023-100202,2023-12-31,2024-01-05,5,BD-11620,1719,462,4,302.376
5739,CA-2023-156139,2023-12-31,2024-01-06,6,BP-11155,754,528,4,38.376
1153,CA-2023-160395,2023-12-31,2024-01-06,6,KL-16555,530,581,4,3.64
1154,CA-2023-160395,2023-12-31,2024-01-06,6,KL-16555,797,581,4,159.768
6342,US-2023-105830,2023-12-31,2024-01-02,2,DB-13660,1433,287,2,156.512
4613,US-2023-165953,2023-12-31,2024-01-06,6,EP-13915,597,343,4,47.616
4614,US-2023-165953,2023-12-31,2024-01-06,6,EP-13915,1114,343,4,23.48
849,CA-2024-107503,2024-01-01,2024-01-06,5,GA-14725,268,288,4,48.896
4010,CA-2024-144463,2024-01-01,2024-01-05,4,SC-20725,256,497,4,474.43
8070,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,1399,157,4,454.56
8071,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,308,157,4,141.42
8072,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,121,157,4,310.744
8073,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,547,157,4,12.736
8074,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,747,157,4,6.47
8075,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,807,157,4,13.748
8076,CA-2024-151750,2024-01-01,2024-01-05,4,JM-15250,440,157,4,15.224
6683,CA-2024-154466,2024-01-01,2024-01-02,1,DP-13390,841,184,2,3.6
1341,CA-2024-113481,2024-01-02,2024-01-04,2,AS-10045,1652,409,2,695.7
1342,CA-2024-113481,2024-01-02,2024-01-04,2,AS-10045,673,409,2,15.66
1343,CA-2024-113481,2024-01-02,2024-01-04,2,AS-10045,698,409,2,28.854
9686,CA-2024-118668,2024-01-02,2024-01-04,2,FW-14395,1510,496,3,16.59
8361,CA-2024-147207,2024-01-02,2024-01-04,2,TS-21655,568,145,3,31.744
8362,CA-2024-147207,2024-01-02,2024-01-04,2,TS-21655,460,145,3,5.432
8363,CA-2024-147207,2024-01-02,2024-01-04,2,TS-21655,337,145,3,913.43
8364,CA-2024-147207,2024-01-02,2024-01-04,2,TS-21655,1337,145,3,372.144
9491,CA-2024-111738,2024-01-03,2024-01-07,4,CM-12385,758,529,4,2022.272
9492,CA-2024-111738,2024-01-03,2024-01-07,4,CM-12385,553,529,4,9.12
5258,US-2024-114034,2024-01-03,2024-01-08,5,DL-13315,1166,514,4,38.88
4937,CA-2024-150931,2024-01-06,2024-01-13,7,DP-13390,854,321,4,33.74
978,CA-2024-159366,2024-01-07,2024-01-10,3,BW-11110,1675,68,2,3059.982
7372,US-2024-123862,2024-01-07,2024-01-09,2,JF-15190,1341,493,3,153.78
7373,US-2024-123862,2024-01-07,2024-01-09,2,JF-15190,1431,493,3,61.02
7374,US-2024-123862,2024-01-07,2024-01-09,2,JF-15190,1450,493,3,110.11
7375,US-2024-123862,2024-01-07,2024-01-09,2,JF-15190,948,493,3,7.89
2121,US-2024-168690,2024-01-07,2024-01-13,6,TS-21085,859,355,4,2.808
2290,CA-2024-115154,2024-01-08,2024-01-11,3,RS-19420,330,625,2,892.98
7221,CA-2024-154760,2024-01-09,2024-01-13,4,BP-11290,784,304,4,274.491
5900,CA-2024-108000,2024-01-12,2024-01-16,4,LS-16945,902,529,4,9.78
8641,US-2024-148551,2024-01-12,2024-01-16,4,DB-13120,744,141,4,760.98
1846,US-2024-158512,2024-01-12,2024-01-17,5,DA-13450,1215,208,3,40.08
1847,US-2024-158512,2024-01-12,2024-01-17,5,DA-13450,247,208,3,37.68
6619,US-2024-167402,2024-01-13,2024-01-18,5,CP-12085,1304,108,3,32.4
6620,US-2024-167402,2024-01-13,2024-01-18,5,CP-12085,550,108,3,209.94
6621,US-2024-167402,2024-01-13,2024-01-18,5,CP-12085,1472,108,3,4164.05
6622,US-2024-167402,2024-01-13,2024-01-18,5,CP-12085,20,108,3,212.94
4910,CA-2024-127306,2024-01-14,2024-01-18,4,BH-11710,865,429,4,18.336
4911,CA-2024-127306,2024-01-14,2024-01-18,4,BH-11710,1195,429,4,36.288
4912,CA-2024-127306,2024-01-14,2024-01-18,4,BH-11710,1888,429,4,111.984
4913,CA-2024-127306,2024-01-14,2024-01-18,4,BH-11710,789,429,4,5.97
4914,CA-2024-127306,2024-01-14,2024-01-18,4,BH-11710,681,429,4,2.508
1183,CA-2024-138779,2024-01-14,2024-01-15,1,RB-19570,908,409,2,21.744
1184,CA-2024-138779,2024-01-14,2024-01-15,1,RB-19570,1869,409,2,7.92
6980,CA-2024-149076,2024-01-14,2024-01-19,5,SO-20335,1160,497,4,154.9
4165,US-2024-106131,2024-01-14,2024-01-16,2,TP-21565,1502,552,2,169.064
4166,US-2024-106131,2024-01-14,2024-01-16,2,TP-21565,1379,552,2,168.624
3954,CA-2024-152961,2024-01-15,2024-01-19,4,SC-20095,1113,230,4,12.7
5068,CA-2024-160934,2024-01-15,2024-01-19,4,TT-21460,599,495,4,21.4
2767,CA-2024-167752,2024-01-15,2024-01-18,3,RW-19690,412,303,2,34.384
2768,CA-2024-167752,2024-01-15,2024-01-18,3,RW-19690,454,303,2,1924.16
6384,US-2024-104661,2024-01-15,2024-01-18,3,TB-21250,850,128,2,32.784
6385,US-2024-104661,2024-01-15,2024-01-18,3,TB-21250,1522,128,2,47.984
6386,US-2024-104661,2024-01-15,2024-01-18,3,TB-21250,1562,128,2,62.592
6387,US-2024-104661,2024-01-15,2024-01-18,3,TB-21250,652,128,2,4.276
5272,CA-2024-125913,2024-01-16,2024-01-16,0,JO-15145,217,495,1,27.92
5273,CA-2024-125913,2024-01-16,2024-01-16,0,JO-15145,377,495,1,399.672
6521,CA-2024-138289,2024-01-16,2024-01-18,2,AR-10540,739,73,3,5443.96
6522,CA-2024-138289,2024-01-16,2024-01-18,2,AR-10540,130,73,3,302.67
6523,CA-2024-138289,2024-01-16,2024-01-18,2,AR-10540,1110,73,3,56.07
9116,CA-2024-153045,2024-01-19,2024-01-24,5,NS-18505,1882,304,3,429.6
9117,CA-2024-153045,2024-01-19,2024-01-24,5,NS-18505,139,304,3,31.968
9118,CA-2024-153045,2024-01-19,2024-01-24,5,NS-18505,56,304,3,887.271
